dataset,note,technique,,,,,,,,,,,,,,,,,,,
Ecdat::Yogurt,,multinomial logistic regression,,,,,,,,,,,,,,,,,,,
Rlab::ncsu.ex,,internal,,,,,,,,,,,,,,,,,,,
stevedata::usa_migration,,"time series, tidying",,,,,,,,,,,,,,,,,,,
mistat::OELECT1,,one sample,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C07_S03_05 (EXR),daniel,two-sample,,,,,,,,,,,,,,,,,,,
datasets::Orange,,simple regression,,,,,,,,,,,,,,,,,,,
stevedata::wvs_usa_educat,,"frequencies, summary",,,,,,,,,,,,,,,,,,,
fpp2::goog200,,time series,,,,,,,,,,,,,,,,,,,
Rlab::gam.ex,,internal,,,,,,,,,,,,,,,,,,,
faraway::corrosion,,simple regression,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::REV_C13_06 (REV),daniel,spearman correlation,,,,,,,,,,,,,,,,,,,
agridat::gomez.nonnormal2,,"anova, anova with transformation",,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::LDS_C07_HEMOGLOB (LDS),daniel large data,two-sample,,,,,,,,,,,,,,,,,,,
stevedata::aluminum_premiums,,"two-sample, anova",,,,,,,,,,,,,,,,,,,
nsm3data::hepatitis,,survival,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C09_S07_06 (EXR),daniel,simple regression,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::REV_C08_44 (REV),daniel review,repeated measures,,,,,,,,,,,,,,,,,,,
MASS::immer,,"two-way anova, manova",,,,,,,,,,,,,,,,,,,
SMPracticals::motorette,,survival,,,,,,,,,,,,,,,,,,,
MPV::p5.13,,"factorial design, regression with categorical",,,,,,,,,,,,,,,,,,,
UsingR::homedata,,matched pairs,,,,,,,,,,,,,,,,,,,
Rlab::popcorn,,factorial design,,,,,,,,,,,,,,,,,,,
Devore7::ex01.35,,summary stats,,,,,,,,,,,,,,,,,,,
openintro::sowc_demographics,openintro.org,various,,,,,,,,,,,,,,,,,,,
PASWR::WCST,,one sample,,,,,,,,,,,,,,,,,,,
nycflights13::airports,,maps,,,,,,,,,,,,,,,,,,,
forecast::woolyrnq,,time series,,,,,,,,,,,,,,,,,,,
fds::labp,,???,,,,,,,,,,,,,,,,,,,
VGAM::chest.nz,,"logistic regression, log-linear",,,,,,,,,,,,,,,,,,,
Devore7::ex13.53,devore p 549,multiple regression,,,,,,,,,,,,,,,,,,,
rainbow::ElNino_ERSST_region_4,,spatial,,,,,,,,,,,,,,,,,,,
text2vec::movie_review,,text analysis,,,,,,,,,,,,,,,,,,,
fields::CO.tmax (COmonthlyMet),,"climate, spatial",,,,,,,,,,,,,,,,,,,
isdals::chicken,,anova,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C07_S08_07 (EXR),daniel,test of variance,,,,,,,,,,,,,,,,,,,
SemiPar::onions,,"ancova, regression with categorical",,,,,,,,,,,,,,,,,,,
Ecdat::Cigarette,,"econometrics, multiple regression",,,,,,,,,,,,,,,,,,,
HH::lake,heiberger p 260,simple regression,,,,,,,,,,,,,,,,,,,
faraway::haireye,,chi-squared,,,,,,,,,,,,,,,,,,,
dslabs::brca,,"manova, discriminant",,,,,,,,,,,,,,,,,,,
Lock5Data::HomingPigeons,,"graphs, multiple regression",,,,,,,,,,,,,,,,,,,
Lock5Data::PASeniors,,"various, graphs",,,,,,,,,,,,,,,,,,,
medicaldata::supraclavicular,,survival,,,,,,,,,,,,,,,,,,,
usdata::county,,"various, multiple regression",,,,,,,,,,,,,,,,,,,
lmtest::pw561,,time series,,,,,,,,,,,,,,,,,,,
quantreg::Peirce,,"simple regression, regression with categorical",,,,,,,,,,,,,,,,,,,
Lock5Data::SampCountries2e,see what is in the text,"various, graphs, summaries",,,,,,,,,,,,,,,,,,,
BSDA::Toxic,"kitchens 1.55, 5.08, 5.109, 8.58, and 10.35","chi-square, anova, one-sample, sign test",,,,,,,,,,,,,,,,,,,
vcdExtra::Geissler,see sources,goodness of fit,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C13_S05_02 (EXR),daniel,mood median,,,,,,,,,,,,,,,,,,,
agridat::lasrosas.corn,,two-way anova,,,,,,,,,,,,,,,,,,,
MLGdata::Seed,,logistic regression,,,,,,,,,,,,,,,,,,,
asbio::asthma,,repeated measures,,,,,,,,,,,,,,,,,,,
ISwR::graft.vs.host,,survival,,,,,,,,,,,,,,,,,,,
gstat::wind.loc (wind),,"anova, spatial",,,,,,,,,,,,,,,,,,,
BSDA::Grades,,one-sample,,,,,,,,,,,,,,,,,,,
faraway::fat,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::ex2120,,logistic regression,,,,,,,,,,,,,,,,,,,
AER::MurderRates,,multiple regression,,,,,,,,,,,,,,,,,,,
PASWR::sunflower,,factorial design,,,,,,,,,,,,,,,,,,,
CatDataAnalysis::table_12.1,agresti,log-linear,,,,,,,,,,,,,,,,,,,
PMCMRplus::algae,,repeated measures,,,,,,,,,,,,,,,,,,,
HH::feed,heiberger,two-way anova,,,,,,,,,,,,,,,,,,,
carData::LoBD,,"see help, box-cox",,,,,,,,,,,,,,,,,,,
survey::scd,,"sampling, log-linear",,,,,,,,,,,,,,,,,,,
Stat2Data::Putts1,,logistic regression,,,,,,,,,,,,,,,,,,,
kernlab::musk,,?,,,,,,,,,,,,,,,,,,,
Sleuth2::ex1512,,simple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1916,,log-linear,,,,,,,,,,,,,,,,,,,
agridat::jansen.apple,,log-linear,,,,,,,,,,,,,,,,,,,
fds::tuesdaydemand,,time series,,,,,,,,,,,,,,,,,,,
agridat::yates.missing,,factorial design,,,,,,,,,,,,,,,,,,,
Ecdat::Workinghours,,"econometrics, regression with categorical",,,,,,,,,,,,,,,,,,,
HSAUR3::Smoking_Mueller1940,,chi-squared,,,,,,,,,,,,,,,,,,,
UsingR::baycheck,,simple regression,,,,,,,,,,,,,,,,,,,
UsingR::alltime.movies,,simple regression,,,,,,,,,,,,,,,,,,,
Ecdat::BudgetFood,,multiple regression,,,,,,,,,,,,,,,,,,,
HH::elnino,hh,time series,,,,,,,,,,,,,,,,,,,
drc::finney71,,logistic regression,,,,,,,,,,,,,,,,,,,
agridat::baker.wheat.uniformity,,two-way anova,,,,,,,,,,,,,,,,,,,
Lock5Data::FootballBrain,,multiple regression,,,,,,,,,,,,,,,,,,,
asbio::PM2.5,,time series,,,,,,,,,,,,,,,,,,,
boot::melanoma,,survival,,,,,,,,,,,,,,,,,,,
modeldata::pathology,,logistic regression,,,,,,,,,,,,,,,,,,,
gpk::BatGroup,,zero-truncated Poisson,,,,,,,,,,,,,,,,,,,
nsm3data::bedmaking,hollander-wolfe tab 3.15,one-sample,,,,,,,,,,,,,,,,,,,
nsm3data::dewoxidant,hollander-wolfe tab 3.13,one-sample,,,,,,,,,,,,,,,,,,,
gpk::Cosmetic1,,ancova,,,,,,,,,,,,,,,,,,,
Stat2Data::RacialAnimus,,multiple regression,,,,,,,,,,,,,,,,,,,
isdals::malaria,,one-sample,,,,,,,,,,,,,,,,,,,
mosaicData::Mites,,chi-squared,,,,,,,,,,,,,,,,,,,
tidyr::smiths,,tidying,,,,,,,,,,,,,,,,,,,
Devore7::ex13.52,devore,"?, multiple regression",,,,,,,,,,,,,,,,,,,
Devore7::ex13.31,devore,"simple regression, quadratic regression",,, ,,,,,,,,,,,,,,,,
Stat2Data::TextPrices,,simple regression,,,,,,,,,,,,,,,,,,,
regtools::mlb,,"multiple regression, regression with categorical, choosing",,,,,,,,,,,,,,,,,,,
BSDA::Abilene,"Kitchens ex 1.23, 2.79","choosing, chi-square",,,,,,,,,,,,,,,,,,,
shapes::mice,,spatial,,,,,,,,,,,,,,,,,,,
Devore7::xmp13.09,devore example 13.9,"simple regression, quadratic regression",,,,,,,,,,,,,,,,,,,
Rfit::telephone,,"simple regression, exponential growth?",,,,,,,,,,,,,,,,,,,
fds::mondaydemand,,time series,,,,,,,,,,,,,,,,,,,
rrcov::maryo,,"simple regression, outliers",,,,,,,,,,,,,,,,,,,
validate::nace_rev2,,?,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::REV_C08_18 (REV),daniel,"anova, manova",,,,,,,,,,,,,,,,,,,
bakeoff::bakes_raw (data),,choosing,,,,,,,,,,,,,,,,,,,
HSAUR::Forbes2000,"A Handbook of Statistical Analyses Using R” (Brian S. Everitt and Torsten Hothorn, Chapman & Hall/CRC, 2006)","reading data, dplyr, multiple regression, graphs, regression tree",,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C02_S03_06 (EXR),daniel,one-sample,,,,,,,,,,,,,,,,,,,
ks::hsct,,principal components,,,,,,,,,,,,,,,,,,,
BaM::coal.mining.disasters,,change point analysis,,,,,,,,,,,,,,,,,,,
UsingR::malpract,,sign test,,,,,,,,,,,,,,,,,,,
EngrExpt::drums,,"simple regression, matched pairs",,,,,,,,,,,,,,,,,,,
Sleuth2::ex1029,,multiple regression,,,,,,,,,,,,,,,,,,,
PairedData::BloodLead,,matched pairs,,,,,,,,,,,,,,,,,,,
fma::wheat,,time series,,,,,,,,,,,,,,,,,,,
Ecdat::CPSch3,,"two-sample, time series",,,,,,,,,,,,,,,,,,,
mistat::JANDEFECT,,"one-sample, time series, control chart",,,,,,,,,,,,,,,,,,,
HSAUR2::polyps3,,ancova,,,,,,,,,,,,,,,,,,,
BayesDA::personality,,"log-linear, Bayesian",,,,,,,,,,,,,,,,,,,
EngrExpt::calcium,,matched pairs,,,,,,,,,,,,,,,,,,,
EngrExpt::protein,,factorial,,,,,,,,,,,,,,,,,,,
HLMdiag::radon,,"ancova, regression with categorical",,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C08_S03_01 (EXR),daniel,,,,,,,,,,,,,,,,,,,,
alr3::salarygov,,multiple regression,,,,,,,,,,,,,,,,,,,
ade4::vegtf,,spatial, ,,,,,,,,,,,,,,,,,,
BSDA::Rainks,kitchens ex 9.8,multiple regression,,,,,,,,,,,,,,,,,,,
SMPracticals::bliss,,logistic regression,,,,,,,,,,,,,,,,,,,
strucchange::durab,,time series,,,,,,,,,,,,,,,,,,,
spData::lnd,,spatial,,,,,,,,,,,,,,,,,,,
UsingR::normtemp,,"two-sample, one-sample, ancova, regression with categorical",,,,,,,,,,,,,,,,,,,
Rlab::means.ex,,internal,,,,,,,,,,,,,,,,,,,
causaldata::credit_cards,,"multiple regression, logistic regression",,,,,,,,,,,,,,,,,,,
Devore7::ex11.20,devore,two-way anova,,,,,,,,,,,,,,,,,,,
Lock5Data::Wetsuits,,two-way anova,,,,,,,,,,,,,,,,,,,
openintro::diabetes2,,chi-squared,,,,,,,,,,,,,,,,,,,
robustbase::exAM,,simple regression,,,,,,,,,,,,,,,,,,,
isdals::duckweed,,simple regression,,,,,,,,,,,,,,,,,,,
MPV::table.b15,,multiple regression,,,,,,,,,,,,,,,,,,,
gpk::Earthquake,,multiple regression,,,,,,,,,,,,,,,,,,,
spData::hopkins,,spatial,,,,,,,,,,,,,,,,,,,
alr3::wblake,,multiple regression,,,,,,,,,,,,,,,,,,,
drc::chickweed,,repeated measures,,,,,,,,,,,,,,,,,,,
MindOnStats::PulseMarch,utts,"simple regression, matched pairs",,,,,,,,,,,,,,,,,,,
MLGdata::Credit,,logistic regression,,,,,,,,,,,,,,,,,,,
metadat::dat.lee2004,,meta-analysis,,,,,,,,,,,,,,,,,,,
COUNT::rwm1984,,poisson regression,,,,,,,,,,,,,,,,,,,
gpk::Frog_survival,,"simple regression, box cox",,,,,,,,,,,,,,,,,,,
datasets::freeny.y,,time series,,,,,,,,,,,,,,,,,,,
MASS::Melanoma,,survival,,,,,,,,,,,,,,,,,,,
datasets::JohnsonJohnson,,time series,,,,,,,,,,,,,,,,,,,
boot::frets,,principal components,,,,,,,,,,,,,,,,,,,
modelr::sim4,,modelling,,,,,,,,,,,,,,,,,,,
survival::capacitor,,survival,,,,,,,,,,,,,,,,,,,
boot::paulsen,,"one-sample, multimodal",,,,,,,,,,,,,,,,,,,
MASS::VA,,survival,,,,,,,,,,,,,,,,,,,
nlme::Phenobarb,,repeated measures,,,,,,,,,,,,,,,,,,,
datasets::treering,,time series,,,,,,,,,,,,,,,,,,,
MASS::ships,,glm,,,,,,,,,,,,,,,,,,,
datasets::precip,,one-sample,,,,,,,,,,,,,,,,,,,
rpart::stagec,,survival,,,,,,,,,,,,,,,,,,,
boot::grav,,"one-sample, anova",,,,,,,,,,,,,,,,,,,
datasets::nhtemp,,time series,,,,,,,,,,,,,,,,,,,
datasets::USAccDeaths,,time series,,,,,,,,,,,,,,,,,,,
nlme::Quinidine,,repeated measures,,,,,,,,,,,,,,,,,,,
MASS::caith,,chi-square,,,,,,,,,,,,,,,,,,,
MASS::OME,,"logistic regression, repeated measures",,,,,,,,,,,,,,,,,,,
survival::solder,,factorial design,,,,,,,,,,,,,,,,,,,
mgcv::columb,,multiple regression,,,,,,,,,,,,,,,,,,,
datasets::EuStockMarkets,,time series,,,,,,,,,,,,,,,,,,,
nlme::Assay,,factorial design,,,,,,,,,,,,,,,,,,,
MASS::Sitka89,,repeated measures,,,,,,,,,,,,,,,,,,,
datasets::sunspot.month,,"time series, tidying",,,,,,,,,,,,,,,,,,,
datasets::Seatbelts,,"multiple regression, time series",,,,,,,,,,,,,,,,,,,
carData::Duncan,,logistic regression,,,,,,,,,,,,,,,,,,,
lme4::Arabidopsis,,"poisson regression, experimental design",,,,,,,,,,,,,,,,,,,
boot::dogs,,simple regression,,,,,,,,,,,,,,,,,,,
lme4::grouseticks,,repeated measures,,,,,,,,,,,,,,,,,,,
datasets::co2,,time series,,,,,,,,,,,,,,,,,,,
ISwR::coking,,two-way anova,,,,,,,,,,,,,,,,,,,
datasets::state.x77 (state),,"summaries, multiple regression",,,,,,,,,,,,,,,,,,,
carData::Migration,companion to applied regression,multiple regression,,,,,,,,,,,,,,,,,,,
doBy::NIRmilk,,big data,,,,,,,,,,,,,,,,,,,
carData::KosteckiDillon,,"logistic regression, repeated measures",,,,,,,,,,,,,,,,,,,
SparseM::X (triogramX),,bivariate smoothing,,,,,,,,,,,,,,,,,,,
bit64::benchmark64.data,,multiple regression,,,,,,,,,,,,,,,,,,,
survival::cracks (reliability),,survival,,,,,,,,,,,,,,,,,,,
carData::Adler,,two-way anova,,,,,,,,,,,,,,,,,,,
Sleuth2::ex1613,,"MANOVA, discriminant",,,,,,,,,,,,,,,,,,,
spatstat.data::longleaf,,spatial,,,,,,,,,,,,,,,,,,,
BSDA::Sunspot,,"time series, two-sample, anova",,,,,,,,,,,,,,,,,,,
vcd::MSPatients,,log-linear,,,,,,,,,,,,,,,,,,,
GLMsData::turbines,,multiple regression,,,,,,,,,,,,,,,,,,,
alr3::ufcwc,,simple regression,,,,,,,,,,,,,,,,,,,
carData::Depredations,,maps,,,,,,,,,,,,,,,,,,,
Sleuth3::ex2113,,logistic regression grouped,,,,,,,,,,,,,,,,,,,
aprean3::dse03e,,simple regression,,,,,,,,,,,,,,,,,,,
Lock5Data::OlympicMarathon2016,,sampling distribution of sample mean,,,,,,,,,,,,,,,,,,,
alr3::shortshoots,,logistic regression (?),,,,,,,,,,,,,,,,,,,
alr3::cloud,,multilple regression,,,,,,,,,,,,,,,,,,,
fds::aa,,functional data analysis,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1509,,"two-sample, anova, time series",,,,,,,,,,,,,,,,,,,
BSDA::Chevy,,chi-squared,,,,,,,,,,,,,,,,,,,
Stat2Data::Goldenrod,,"simple regression, multiple regression",,,,,,,,,,,,,,,,,,,
ISwR::melanom,,survival,,,,,,,,,,,,,,,,,,,
Sleuth3::case1502,,"time series, two-sample, anova",,,,,,,,,,,,,,,,,,,
Sleuth3::ex1515,,"simple regression, time series",,,,,,,,,,,,,,,,,,,
Devore7::ex01.18,,graphs,,,,,,,,,,,,,,,,,,,
urca::ecb,,time series,,,,,,,,,,,,,,,,,,,
boot::catsM,,simple regression,,,,,,,,,,,,,,,,,,,
datasets::Loblolly,,ancova,,,,,,,,,,,,,,,,,,,
Devore7::ex01.59,,two-sample,,,,,,,,,,,,,,,,,,,
HH::mileage,,multiple regression (ex 11.5),,,,,,,,,,,,,,,,,,,
Lock5Data::NHANES,,"logistic regression, ordered logistic",,,,,,,,,,,,,,,,,,,
fds::thursdaytempkent,,time series,,,,,,,,,,,,,,,,,,,
Lock5Data::RockandRoll2012,,"chisquared, sampling dist of sample proportion",,,,,,,,,,,,,,,,,,,
datasets::Harman74.cor,,factor analysis,,,,,,,,,,,,,,,,,,,
HistData::OldMaps,,"maps, graphs",,,,,,,,,,,,,,,,,,,
Devore7::ex15.33,,sign test (median 25),,,,,,,,,,,,,,,,,,,
fds::Fatspectrum,,functional data analysis,,,,,,,,,,,,,,,,,,,
faraway::irrigation,,"two-way anova, split-plot",,,,,,,,,,,,,,,,,,,
fda::nondurables,,time series,,,,,,,,,,,,,,,,,,,
Lock5Data::Cars2015,,"principal components, manova, discriminant",,,,,,,,,,,,,,,,,,,
BSDA::Concept,,"one-sample, summary stats, boxplot",,,,,,,,,,,,,,,,,,,
